codepoint,imagepath,rawcode,desc
U+0AA3 U+0AC5,image/0AA3-0AC5.jpg,ણૅ,NNA + CANDRA E
U+0AA3 U+0AC7,image/0AA3-0AC7.jpg,ણે,NNA + E
U+0AA3 U+0AC8,image/0AA3-0AC8.jpg,ણૈ,NNA + AI
U+0AA3 U+0ACD,image/0AA3-0ACD.jpg,ણ્,NNA + HALANT
U+0AA4 U+0A81,image/0AA4-0A81.jpg,તઁ,TA + CHANDRABINDU
U+0AA4 U+0A82,image/0AA4-0A82.jpg,તં,TA + ANUSVARA
U+0AA4 U+0AC1,image/0AA4-0AC1.jpg,તુ,TA + U
U+0AA4 U+0AC2,image/0AA4-0AC2.jpg,તૂ,TA + UU
U+0AA4 U+0AC3,image/0AA4-0AC3.jpg,તૃ,TA + VOALIC R
U+0AA4 U+0AC4,image/0AA4-0AC4.jpg,તૄ,TA + VOCALIC RR
U+0AA4 U+0AC5,image/0AA4-0AC5.jpg,તૅ,TA + CANDRA E
U+0AA4 U+0AC7,image/0AA4-0AC7.jpg,તે,TA + E
U+0AA4 U+0AC8,image/0AA4-0AC8.jpg,તૈ,TA + AI
U+0AA4 U+0ACD,image/0AA4-0ACD.jpg,ત્,TA + HALANT
U+0AA5 U+0A81,image/0AA5-0A81.jpg,થઁ, THA + CHANDRABINDU
U+0AA5 U+0A82,image/0AA5-0A82.jpg,થં,THA + ANUSVARA
U+0AA5 U+0AC1,image/0AA5-0AC1.jpg,થુ,THA + U
U+0AA5 U+0AC2,image/0AA5-0AC2.jpg,થૂ,THA + UU
U+0AA5 U+0AC3,image/0AA5-0AC3.jpg,થૃ,THA + VOALIC R
U+0AA5 U+0AC4,image/0AA5-0AC4.jpg,થૄ,THA + VOCALIC RR
U+0AA5 U+0AC5,image/0AA5-0AC5.jpg,થૅ,THA + CANDRA E
U+0AA5 U+0AC7,image/0AA5-0AC7.jpg,થે,THA + E
U+0AA5 U+0AC8,image/0AA5-0AC8.jpg,થૈ,THA + AI
U+0AA5 U+0ACD,image/0AA5-0ACD.jpg,થ્,THA + HALANT
U+0AA6 U+0A81,image/0AA6-0A81.jpg,દઁ,DA + CHANDRABINDU
U+0AA6 U+0A82,image/0AA6-0A82.jpg,દં,DA + ANUSVARA
U+0AA6 U+0AC1,image/0AA6-0AC1.jpg,દુ,DA + U
U+0AA6 U+0AC2,image/0AA6-0AC2.jpg,દૂ,DA + UU
U+0AA6 U+0AC3,image/0AA6-0AC3.jpg,દૃ,DA + VOALIC R
U+0AA6 U+0AC4,image/0AA6-0AC4.jpg,દૄ,DA + VOCALIC RR
U+0AA6 U+0AC5,image/0AA6-0AC5.jpg,દૅ,DA + CANDRA E
U+0AA6 U+0AC7,image/0AA6-0AC7.jpg,દે,DA + E
U+0AA6 U+0AC8,image/0AA6-0AC8.jpg,દૈ,DA + AI
