codepoint,imagepath,rawcode,desc
U+0927 U+094D,image/0927-094D.jpg,ध्,DHA + HALANT
U+0928 U+0901,image/0928-0901.jpg,नँ,NA + CHANDRABINDU
U+0928 U+0941,image/0928-0941.jpg,नु,NA + U
U+0928 U+0942,image/0928-0942.jpg,नू,NA + UU
U+0928 U+0943,image/0928-0943.jpg,नृ,NA + VOCALIC R
U+0928 U+0947,image/0928-0947.jpg,ने,NA + E
U+0928 U+0948,image/0928-0948.jpg,नै,NA + AI
U+0928 U+094D,image/0928-094D.jpg,न्,NA + HALANT
U+092A U+0901,image/092A-0901.jpg,पँ,PA + CHANDRABINDU
U+092A U+0941,image/092A-0941.jpg,पु,PA + U
U+092A U+0942,image/092A-0942.jpg,पू,PA + UU
U+092A U+0943,image/092A-0943.jpg,पृ,PA + VOCALIC R
U+092A U+0947,image/092A-0947.jpg,पे,PA + E
U+092A U+0948,image/092A-0948.jpg,पै,PA + AI
U+092A U+094D,image/092A-094D.jpg,प्,PA + HALANT
U+092B U+0901,image/092B-0901.jpg,फँ,PHA + CHANDRABINDU
U+092B U+0941,image/092B-0941.jpg,फु,PHA + U
U+092B U+0942,image/092B-0942.jpg,फू,PHA + UU
U+092B U+0943,image/092B-0943.jpg,फृ,PHA + VOCALIC R
U+092B U+0947,image/092B-0947.jpg,फे,PHA + E
U+092B U+0948,image/092B-0948.jpg,फै,PHA + AI
U+092B U+094D,image/092B-094D.jpg,फ्,PHA + HALANT
U+092C U+0901,image/092C-0901.jpg,बँ,BA + CHANDRABINDU
U+092C U+0941,image/092C-0941.jpg,बु,BA + U
U+092C U+0942,image/092C-0942.jpg,बू,BA + UU
U+092C U+0943,image/092C-0943.jpg,बृ,BA + VOCALIC R
U+092C U+0947,image/092C-0947.jpg,बे,BA + E
U+092C U+0948,image/092C-0948.jpg,बै,BA + AI
U+092C U+094D,image/092C-094D.jpg,ब्,BA + HALANT
U+092D U+0901,image/092D-0901.jpg,भँ,BHA + CHANDRABINDU
U+092D U+0941,image/092D-0941.jpg,भु,BHA + U
U+092D U+0942,image/092D-0942.jpg,भू,BHA + UU
U+092D U+0943,image/092D-0943.jpg,भृ,BHA + VOCALIC R
U+092D U+0947,image/092D-0947.jpg,भे,BHA + E
U+092D U+0948,image/092D-0948.jpg,भै,BHA + AI
U+092D U+094D,image/092D-094D.jpg,भ्,BHA + HALANT
U+092E U+0901,image/092E-0901.jpg,मँ,MA + CHANDRABINDU
U+092E U+0941,image/092E-0941.jpg,मु,MA + U
U+092E U+0942,image/092E-0942.jpg,मू,MA + UU
U+092E U+0943,image/092E-0943.jpg,मृ,MA + VOCALIC R
U+092E U+0947,image/092E-0947.jpg,मे,MA + E
U+092E U+0948,image/092E-0948.jpg,मै,MA + AI
U+092E U+094D,image/092E-094D.jpg,म्,MA + HALANT
U+092F U+0901,image/092F-0901.jpg,यँ,YA + CHANDRABINDU
U+092F U+0941,image/092F-0941.jpg,यु,YA + U
U+092F U+0942,image/092F-0942.jpg,यू,YA + UU
U+092F U+0943,image/092F-0943.jpg,यृ,YA + VOCALIC R
U+092F U+0947,image/092F-0947.jpg,ये,YA + E
U+092F U+0948,image/092F-0948.jpg,यै,YA + AI
U+092F U+094D,image/092F-094D.jpg,य्,YA + HALANT
U+0930 U+0901,image/0930-0901.jpg,रँ,RA + CHANDRABINDU
U+0930 U+0941,image/0930-0941.jpg,रु,RA + U
U+0930 U+0942,image/0930-0942.jpg,रू,RA + UU
U+0930 U+0943,image/0930-0943.jpg,रृ,RA + VOCALIC R
U+0930 U+0947,image/0930-0947.jpg,रे,RA + E
U+0930 U+0948,image/0930-0948.jpg,रै,RA + AI
U+0930 U+094D,image/0930-094D.jpg,र्,RA + HALANT
U+0932 U+0901,image/0932-0901.jpg,लँ,LA + CHANDRABINDU
U+0932 U+0941,image/0932-0941.jpg,लु,LA + U
U+0932 U+0942,image/0932-0942.jpg,लू,LA + UU
U+0932 U+0943,image/0932-0943.jpg,लृ,LA + VOCALIC R
U+0932 U+0947,image/0932-0947.jpg,ले,LA + E
U+0932 U+0948,image/0932-0948.jpg,लै,LA + AI
U+0932 U+094D,image/0932-094D.jpg,ल्,LA + HALANT
U+0935 U+0901,image/0935-0901.jpg,वँ,VA + CHANDRABINDU
U+0935 U+0941,image/0935-0941.jpg,वु,VA + U
U+0935 U+0942,image/0935-0942.jpg,वू,VA + UU
U+0935 U+0943,image/0935-0943.jpg,वृ,VA + VOCALIC R
U+0935 U+0947,image/0935-0947.jpg,वे,VA + E
U+0935 U+0948,image/0935-0948.jpg,वै,VA + AI
U+0935 U+094D,image/0935-094D.jpg,व्,VA + HALANT
U+0936 U+0901,image/0936-0901.jpg,शँ,SHA + CHANDRABINDU
U+0936 U+0941,image/0936-0941.jpg,शु,SHA + U
U+0936 U+0942,image/0936-0942.jpg,शू,SHA + UU
U+0936 U+0943,image/0936-0943.jpg,शृ,SHA + VOCALIC R
U+0936 U+0947,image/0936-0947.jpg,शे,SHA + E
U+0936 U+0948,image/0936-0948.jpg,शै,SHA + AI
U+0936 U+094D,image/0936-094D.jpg,श्,SHA + HALANT
U+0937 U+0901,image/0937-0901.jpg,षँ,SSA + CHANDRABINDU
U+0937 U+0941,image/0937-0941.jpg,षु,SSA + U
U+0937 U+0942,image/0937-0942.jpg,षू,SSA + UU
U+0937 U+0943,image/0937-0943.jpg,षृ,SSA + VOCALIC R
U+0937 U+0947,image/0937-0947.jpg,षे,SSA + E
U+0937 U+0948,image/0937-0948.jpg,षै,SSA + AI
U+0937 U+094D,image/0937-094D.jpg,ष्,SSA + HALANT
U+0938 U+0901,image/0938-0901.jpg,सँ,SA + CHANDRABINDU
U+0938 U+0941,image/0938-0941.jpg,सु,SA + U
