codepoint,imagepath,rawcode,desc
U+0A98 U+0ACD U+0A9D,image/0A98-0ACD-0A9D.jpg,ઘ્ઝ,GHA + HALANT + JHA
U+0A98 U+0ACD U+0A9E,image/0A98-0ACD-0A9E.jpg,ઘ્ઞ,GHA + HALANT + NYA
U+0A98 U+0ACD U+0A9F,image/0A98-0ACD-0A9F.jpg,ઘ્ટ,GHA + HALANT + TTA
U+0A98 U+0ACD U+0AA0,image/0A98-0ACD-0AA0.jpg,ઘ્ઠ,GHA + HALANT + TTHA
U+0A98 U+0ACD U+0AA1,image/0A98-0ACD-0AA1.jpg,ઘ્ડ,GHA + HALANT + DDA
U+0A98 U+0ACD U+0AA2,image/0A98-0ACD-0AA2.jpg,ઘ્ઢ,GHA + HALANT + DDHA
U+0A98 U+0ACD U+0AA3,image/0A98-0ACD-0AA3.jpg,ઘ્ણ,GHA + HALANT + NNA
U+0A98 U+0ACD U+0AA4,image/0A98-0ACD-0AA4.jpg,ઘ્ત,GHA + HALANT + TA
U+0A98 U+0ACD U+0AA5,image/0A98-0ACD-0AA5.jpg,ઘ્થ,GHA + HALANT + THA
U+0A98 U+0ACD U+0AA6,image/0A98-0ACD-0AA6.jpg,ઘ્દ,GHA + HALANT + DA
U+0A98 U+0ACD U+0AA7,image/0A98-0ACD-0AA7.jpg,ઘ્ધ,GHA + HALANT + DHA
U+0A98 U+0ACD U+0AA8,image/0A98-0ACD-0AA8.jpg,ઘ્ન,GHA + HALANT + NA
U+0A98 U+0ACD U+0AAA,image/0A98-0ACD-0AAA.jpg,ઘ્પ,GHA + HALANT + PA
U+0A98 U+0ACD U+0AAB,image/0A98-0ACD-0AAB.jpg,ઘ્ફ,GHA + HALANT + PHA
U+0A98 U+0ACD U+0AAC,image/0A98-0ACD-0AAC.jpg,ઘ્બ,GHA + HALANT + BA
U+0A98 U+0ACD U+0AAD,image/0A98-0ACD-0AAD.jpg,ઘ્ભ,GHA + HALANT + BHA
U+0A98 U+0ACD U+0AAE,image/0A98-0ACD-0AAE.jpg,ઘ્મ,GHA + HALANT + MA
U+0A98 U+0ACD U+0AAF,image/0A98-0ACD-0AAF.jpg,ઘ્ય,GHA + HALANT + YA
U+0A98 U+0ACD U+0AB0,image/0A98-0ACD-0AB0.jpg,ઘ્ર,GHA + HALANT + RA
U+0A98 U+0ACD U+0AB2,image/0A98-0ACD-0AB2.jpg,ઘ્લ,GHA + HALANT + LA
U+0A98 U+0ACD U+0AB3,image/0A98-0ACD-0AB3.jpg,ઘ્ળ,GHA + HALANT + LLA
U+0A98 U+0ACD U+0AB5,image/0A98-0ACD-0AB5.jpg,ઘ્વ,GHA + HALANT + VA
U+0A98 U+0ACD U+0AB6,image/0A98-0ACD-0AB6.jpg,ઘ્શ,GHA + HALANT + SHA
U+0A98 U+0ACD U+0AB7,image/0A98-0ACD-0AB7.jpg,ઘ્ષ,GHA + HALANT + SSA
U+0A98 U+0ACD U+0AB8,image/0A98-0ACD-0AB8.jpg,ઘ્સ,GHA + HALANT + SA
U+0A98 U+0ACD U+0AB9,image/0A98-0ACD-0AB9.jpg,ઘ્હ,GHA + HALANT + HA
U+0A99 U+0ACD U+0A95,image/0A99-0ACD-0A95.jpg,ઙ્ક,NGA + HALANT + KA
U+0A99 U+0ACD U+0A96,image/0A99-0ACD-0A96.jpg,ઙ્ખ,NGA + HALANT + KHA
U+0A99 U+0ACD U+0A97,image/0A99-0ACD-0A97.jpg,ઙ્ગ,NGA + HALANT + GA
U+0A99 U+0ACD U+0A98,image/0A99-0ACD-0A98.jpg,ઙ્ઘ,NGA + HALANT + GHA
U+0A99 U+0ACD U+0A99,image/0A99-0ACD-0A99.jpg,ઙ્ઙ,NGA + HALANT + NGA
U+0A99 U+0ACD U+0A9A,image/0A99-0ACD-0A9A.jpg,ઙ્ચ,NGA + HALANT + CA
U+0A99 U+0ACD U+0A9B,image/0A99-0ACD-0A9B.jpg,ઙ્છ,NGA + HALANT + CHA
U+0A99 U+0ACD U+0A9C,image/0A99-0ACD-0A9C.jpg,ઙ્જ,NGA + HALANT + JA
U+0A99 U+0ACD U+0A9D,image/0A99-0ACD-0A9D.jpg,ઙ્ઝ,NGA + HALANT + JHA
U+0A99 U+0ACD U+0A9E,image/0A99-0ACD-0A9E.jpg,ઙ્ઞ,NGA + HALANT + NYA
U+0A99 U+0ACD U+0A9F,image/0A99-0ACD-0A9F.jpg,ઙ્ટ,NGA + HALANT + TTA
U+0A99 U+0ACD U+0AA0,image/0A99-0ACD-0AA0.jpg,ઙ્ઠ,NGA + HALANT + TTHA
U+0A99 U+0ACD U+0AA1,image/0A99-0ACD-0AA1.jpg,ઙ્ડ,NGA + HALANT + DDA
U+0A99 U+0ACD U+0AA2,image/0A99-0ACD-0AA2.jpg,ઙ્ઢ,NGA + HALANT + DDHA
U+0A99 U+0ACD U+0AA3,image/0A99-0ACD-0AA3.jpg,ઙ્ણ,NGA + HALANT + NNA
U+0A99 U+0ACD U+0AA4,image/0A99-0ACD-0AA4.jpg,ઙ્ત,NGA + HALANT + TA
U+0A99 U+0ACD U+0AA5,image/0A99-0ACD-0AA5.jpg,ઙ્થ,NGA + HALANT + THA
U+0A99 U+0ACD U+0AA6,image/0A99-0ACD-0AA6.jpg,ઙ્દ,NGA + HALANT + DA
U+0A99 U+0ACD U+0AA7,image/0A99-0ACD-0AA7.jpg,ઙ્ધ,NGA + HALANT + DHA
