codepoint,imagepath,rawcode,desc
U+0922 U+0943,image/0922-0943.svg,ढृ,DDHA + VOCALIC R
U+0922 U+0944,image/0922-0944.svg,ढॄ,DDHA + VOCALIC RR
U+0922 U+0945,image/0922-0945.svg,ढॅ,DDHA + CANDRA E
U+0922 U+0946,image/0922-0946.svg,ढॆ,DDHA + SHORT E
U+0922 U+0947,image/0922-0947.svg,ढे,DDHA + E
U+0922 U+0948,image/0922-0948.svg,ढै,DDHA + AI
U+0922 U+094D,image/0922-094D.svg,ढ्,DDHA + HALANT
U+0923 U+0901,image/0923-0901.svg,णँ,NNA + CHANDRABINDU
U+0923 U+0941,image/0923-0941.svg,णु,NNA + U
U+0923 U+0942,image/0923-0942.svg,णू,NNA + UU
U+0923 U+0943,image/0923-0943.svg,णृ,NNA + VOCALIC R
U+0923 U+0944,image/0923-0944.svg,णॄ,NNA + VOCALIC RR
U+0923 U+0945,image/0923-0945.svg,णॅ,NNA + CANDRA E
U+0923 U+0946,image/0923-0946.svg,णॆ,NNA + SHORT E
U+0923 U+0947,image/0923-0947.svg,णे,NNA + E
U+0923 U+0948,image/0923-0948.svg,णै,NNA + AI
U+0923 U+094D,image/0923-094D.svg,ण्,NNA + HALANT
U+0924 U+0901,image/0924-0901.svg,तँ,TA + CHANDRABINDU
U+0924 U+0941,image/0924-0941.svg,तु,TA + U
U+0924 U+0942,image/0924-0942.svg,तू,TA + UU
U+0924 U+0943,image/0924-0943.svg,तृ,TA + VOCALIC R
U+0924 U+0944,image/0924-0944.svg,तॄ,TA + VOCALIC RR
U+0924 U+0945,image/0924-0945.svg,तॅ,TA + CANDRA E
U+0924 U+0946,image/0924-0946.svg,तॆ,TA + SHORT E
U+0924 U+0947,image/0924-0947.svg,ते,TA + E
U+0924 U+0948,image/0924-0948.svg,तै,TA + AI
U+0924 U+094D,image/0924-094D.svg,त्,TA + HALANT
U+0925 U+0901,image/0925-0901.svg,थँ,THA + CHANDRABINDU
U+0925 U+0941,image/0925-0941.svg,थु,THA + U
U+0925 U+0942,image/0925-0942.svg,थू,THA + UU
U+0925 U+0943,image/0925-0943.svg,थृ,THA + VOCALIC R
U+0925 U+0944,image/0925-0944.svg,थॄ,THA + VOCALIC RR
