codepoint,imagepath,rawcode,desc
U+092F U+094D U+0928,image/092F-094D-0928.jpg,य्न,YA + HALANT + NA
U+092F U+094D U+0929,image/092F-094D-0929.jpg,य्ऩ,YA + HALANT + NNNA
U+092F U+094D U+092A,image/092F-094D-092A.jpg,य्प,YA + HALANT + PA
U+092F U+094D U+092B,image/092F-094D-092B.jpg,य्फ,YA + HALANT + PHA
U+092F U+094D U+092C,image/092F-094D-092C.jpg,य्ब,YA + HALANT + BA
U+092F U+094D U+092D,image/092F-094D-092D.jpg,य्भ,YA + HALANT + BHA
U+092F U+094D U+092E,image/092F-094D-092E.jpg,य्म,YA + HALANT + MA
U+092F U+094D U+092F,image/092F-094D-092F.jpg,य्य,YA + HALANT + YA
U+092F U+094D U+0930,image/092F-094D-0930.jpg,य्र,YA + HALANT + RA
U+092F U+094D U+0931,image/092F-094D-0931.jpg,य्ऱ,YA + HALANT + RRA
U+092F U+094D U+0932,image/092F-094D-0932.jpg,य्ल,YA + HALANT + LA
U+092F U+094D U+0933,image/092F-094D-0933.jpg,य्ळ,YA + HALANT + LLA
U+092F U+094D U+0934,image/092F-094D-0934.jpg,य्ऴ,YA + HALANT + LLLA
U+092F U+094D U+0935,image/092F-094D-0935.jpg,य्व,YA + HALANT + VA
U+092F U+094D U+0936,image/092F-094D-0936.jpg,य्श,YA + HALANT + SHA
U+092F U+094D U+0937,image/092F-094D-0937.jpg,य्ष,YA + HALANT + SSA
U+092F U+094D U+0938,image/092F-094D-0938.jpg,य्स,YA + HALANT + SA
U+092F U+094D U+0939,image/092F-094D-0939.jpg,य्ह,YA + HALANT + HA
U+0930 U+094D U+0915,image/0930-094D-0915.jpg,र्क,RA + HALANT + KA
U+0930 U+094D U+0916,image/0930-094D-0916.jpg,र्ख,RA + HALANT + KHA
U+0930 U+094D U+0917,image/0930-094D-0917.jpg,र्ग,RA + HALANT + GA
U+0930 U+094D U+0918,image/0930-094D-0918.jpg,र्घ,RA + HALANT + GHA
U+0930 U+094D U+0919,image/0930-094D-0919.jpg,र्ङ,RA + HALANT + NGA
U+0930 U+094D U+091A,image/0930-094D-091A.jpg,र्च,RA + HALANT + CA
U+0930 U+094D U+091B,image/0930-094D-091B.jpg,र्छ,RA + HALANT + CHA
U+0930 U+094D U+091C,image/0930-094D-091C.jpg,र्ज,RA + HALANT + JA
U+0930 U+094D U+091D,image/0930-094D-091D.jpg,र्झ,RA + HALANT + JHA
U+0930 U+094D U+091E,image/0930-094D-091E.jpg,र्ञ,RA + HALANT + NYA
U+0930 U+094D U+091F,image/0930-094D-091F.jpg,र्ट,RA + HALANT + TTA
U+0930 U+094D U+0920,image/0930-094D-0920.jpg,र्ठ,RA + HALANT + TTHA
