codepoint,imagepath,rawcode,desc
U+0C27 U+0C01,image/0C27-0C01.svg,ధఁ,DHA + LETTER CHANDRABINDU
U+0C27 U+0C3E,image/0C27-0C3E.svg,ధా,DHA + VOWEL SIGN AA
U+0C27 U+0C3F,image/0C27-0C3F.svg,ధి,DHA + VOWEL SIGN I
U+0C27 U+0C40,image/0C27-0C40.svg,ధీ,DHA + VOWEL SIGN II
U+0C27 U+0C46,image/0C27-0C46.svg,ధె,DHA + VOWEL SIGN E
U+0C27 U+0C47,image/0C27-0C47.svg,ధే,DHA + VOWEL SIGN EE
U+0C27 U+0C48,image/0C27-0C48.svg,ధై,DHA + VOWEL SIGN AI
U+0C27 U+0C4A,image/0C27-0C4A.svg,ధొ,DHA + VOWEL SIGN O
U+0C27 U+0C4B,image/0C27-0C4B.svg,ధో,DHA + VOWEL SIGN OO
U+0C27 U+0C4C,image/0C27-0C4C.svg,ధౌ,DHA + VOWEL SIGN AU
U+0C27 U+0C4D,image/0C27-0C4D.svg,ధ్,DHA + HALANT
U+0C28 U+0C01,image/0C28-0C01.svg,నఁ,NA + LETTER CHANDRABINDU
U+0C28 U+0C3E,image/0C28-0C3E.svg,నా,NA + VOWEL SIGN AA
U+0C28 U+0C3F,image/0C28-0C3F.svg,ని,NA + VOWEL SIGN I
U+0C28 U+0C40,image/0C28-0C40.svg,నీ,NA + VOWEL SIGN II
U+0C28 U+0C46,image/0C28-0C46.svg,నె,NA + VOWEL SIGN E
U+0C28 U+0C47,image/0C28-0C47.svg,నే,NA + VOWEL SIGN EE
U+0C28 U+0C48,image/0C28-0C48.svg,నై,NA + VOWEL SIGN AI
U+0C28 U+0C4A,image/0C28-0C4A.svg,నొ,NA + VOWEL SIGN O
U+0C28 U+0C4B,image/0C28-0C4B.svg,నో,NA + VOWEL SIGN OO
U+0C28 U+0C4C,image/0C28-0C4C.svg,నౌ,NA + VOWEL SIGN AU
U+0C28 U+0C4D,image/0C28-0C4D.svg,న్,NA + HALANT
U+0C2A U+0C01,image/0C2A-0C01.svg,పఁ,PA + LETTER CHANDRABINDU
U+0C2A U+0C3E,image/0C2A-0C3E.svg,పా,PA + VOWEL SIGN AA
U+0C2A U+0C3F,image/0C2A-0C3F.svg,పి,PA + VOWEL SIGN I
U+0C2A U+0C40,image/0C2A-0C40.svg,పీ,PA + VOWEL SIGN II
U+0C2A U+0C46,image/0C2A-0C46.svg,పె,PA + VOWEL SIGN E
U+0C2A U+0C47,image/0C2A-0C47.svg,పే,PA + VOWEL SIGN EE
U+0C2A U+0C48,image/0C2A-0C48.svg,పై,PA + VOWEL SIGN AI
U+0C2A U+0C4A,image/0C2A-0C4A.svg,పొ,PA + VOWEL SIGN O
U+0C2A U+0C4B,image/0C2A-0C4B.svg,పో,PA + VOWEL SIGN OO
U+0C2A U+0C4C,image/0C2A-0C4C.svg,పౌ,PA + VOWEL SIGN AU
U+0C2A U+0C4D,image/0C2A-0C4D.svg,ప్,PA + HALANT
U+0C2B U+0C01,image/0C2B-0C01.svg,ఫఁ,PHA + LETTER CHANDRABINDU
