codepoint,imagepath,rawcode,desc
U+0CAF U+0CCD U+0C9B,image/0CAF-0CCD-0C9B.svg,ಯ್ಛ,YA + HALANT + CHA
U+0CAF U+0CCD U+0C9C,image/0CAF-0CCD-0C9C.svg,ಯ್ಜ,YA + HALANT + JA
U+0CAF U+0CCD U+0C9D,image/0CAF-0CCD-0C9D.svg,ಯ್ಝ,YA + HALANT + JHA
U+0CAF U+0CCD U+0C9E,image/0CAF-0CCD-0C9E.svg,ಯ್ಞ,YA + HALANT + NYA
U+0CAF U+0CCD U+0C9F,image/0CAF-0CCD-0C9F.svg,ಯ್ಟ   ,YA + HALANT + TTA
U+0CAF U+0CCD U+0CA0,image/0CAF-0CCD-0CA0.svg,ಯ್ಠ,YA + HALANT + TTHA
U+0CAF U+0CCD U+0CA1,image/0CAF-0CCD-0CA1.svg,ಯ್ಡ,YA + HALANT + DDA
U+0CAF U+0CCD U+0CA2,image/0CAF-0CCD-0CA2.svg,ಯ್ಢ,YA + HALANT + DDHA
U+0CAF U+0CCD U+0CA3,image/0CAF-0CCD-0CA3.svg,ಯ್ಣ,YA + HALANT + NNA
U+0CAF U+0CCD U+0CA4,image/0CAF-0CCD-0CA4.svg,ಯ್ತ,YA + HALANT + TA
U+0CAF U+0CCD U+0CA5,image/0CAF-0CCD-0CA5.svg,ಯ್ಥ,YA + HALANT + THA
U+0CAF U+0CCD U+0CA6,image/0CAF-0CCD-0CA6.svg,ಯ್ದ,YA + HALANT + DA
U+0CAF U+0CCD U+0CA7,image/0CAF-0CCD-0CA7.svg,ಯ್ಧ,YA + HALANT + DHA
U+0CAF U+0CCD U+0CA8,image/0CAF-0CCD-0CA8.svg,ಯ್ನ,YA + HALANT + NA
U+0CAF U+0CCD U+0CAA,image/0CAF-0CCD-0CAA.svg,ಯ್ಪ,YA + HALANT + PA
U+0CAF U+0CCD U+0CAB,image/0CAF-0CCD-0CAB.svg,ಯ್ಫ,YA + HALANT + PHA
U+0CAF U+0CCD U+0CAC,image/0CAF-0CCD-0CAC.svg,ಯ್ಬ,YA + HALANT + BA
U+0CAF U+0CCD U+0CAD,image/0CAF-0CCD-0CAD.svg,ಯ್ಭ,YA + HALANT + BHA
U+0CAF U+0CCD U+0CAE,image/0CAF-0CCD-0CAE.svg,ಯ್ಮ,YA + HALANT + MA
U+0CAF U+0CCD U+0CAF,image/0CAF-0CCD-0CAF.svg,ಯ್ಯ,YA + HALANT + YA
U+0CAF U+0CCD U+0CB0,image/0CAF-0CCD-0CB0.svg,ಯ್ರ,YA + HALANT + RA
U+0CAF U+0CCD U+0CB2,image/0CAF-0CCD-0CB2.svg,ಯ್ಲ,YA + HALANT + LA
U+0CAF U+0CCD U+0CB3,image/0CAF-0CCD-0CB3.svg,ಯ್ಳ,YA + HALANT + LLA
U+0CAF U+0CCD U+0CB5,image/0CAF-0CCD-0CB5.svg,ಯ್ವ,YA + HALANT + VA
U+0CAF U+0CCD U+0CB6,image/0CAF-0CCD-0CB6.svg,ಯ್ಶ,YA + HALANT + SHA
U+0CAF U+0CCD U+0CB7,image/0CAF-0CCD-0CB7.svg,ಯ್ಷ,YA + HALANT + SSA
U+0CAF U+0CCD U+0CB8,image/0CAF-0CCD-0CB8.svg,ಯ್ಸ,YA + HALANT + SA
U+0CAF U+0CCD U+0CB9,image/0CAF-0CCD-0CB9.svg,ಯ್ಹ,YA + HALANT + HA
U+0CB0 U+0CCD U+0C95,image/0CB0-0CCD-0C95.svg,ರ್ಕ,RA + HALANT + KA
U+0CB0 U+0CCD U+0C96,image/0CB0-0CCD-0C96.svg,ರ್ಖ,RA + HALANT + KHA
U+0CB0 U+0CCD U+0C97,image/0CB0-0CCD-0C97.svg,ರ್ಗ,RA + HALANT + GA
U+0CB0 U+0CCD U+0C98,image/0CB0-0CCD-0C98.svg,ರ್ಘ,RA + HALANT + GHA
U+0CB0 U+0CCD U+0C99,image/0CB0-0CCD-0C99.svg,ರ್ಙ,RA + HALANT + NGA
U+0CB0 U+0CCD U+0C9A,image/0CB0-0CCD-0C9A.svg,ರ್ಚ,RA + HALANT + CA
U+0CB0 U+0CCD U+0C9B,image/0CB0-0CCD-0C9B.svg,ರ್ಛ,RA + HALANT + CHA
U+0CB0 U+0CCD U+0C9C,image/0CB0-0CCD-0C9C.svg,ರ್ಜ,RA + HALANT + JA
U+0CB0 U+0CCD U+0C9D,image/0CB0-0CCD-0C9D.svg,ರ್ಝ,RA + HALANT + JHA
U+0CB0 U+0CCD U+0C9E,image/0CB0-0CCD-0C9E.svg,ರ್ಞ,RA + HALANT + NNA
U+0CB0 U+0CCD U+0C9F,image/0CB0-0CCD-0C9F.svg,ರ್ಟ,RA + HALANT + TTA
U+0CB0 U+0CCD U+0CA0,image/0CB0-0CCD-0CA0.svg,ರ್ಠ,RA + HALANT + TTHA
U+0CB0 U+0CCD U+0CA1,image/0CB0-0CCD-0CA1.svg,ರ್ಡ,RA + HALANT + DDA
U+0CB0 U+0CCD U+0CA2,image/0CB0-0CCD-0CA2.svg,ರ್ಢ,RA + HALANT + DDHA
U+0CB0 U+0CCD U+0CA3,image/0CB0-0CCD-0CA3.svg,ರ್ಣ,RA + HALANT + NNA
U+0CB0 U+0CCD U+0CA4,image/0CB0-0CCD-0CA4.svg,ರ್ತ,RA + HALANT + TA
U+0CB0 U+0CCD U+0CA5,image/0CB0-0CCD-0CA5.svg,ರ್ಥ,RA + HALANT + THA
U+0CB0 U+0CCD U+0CA6,image/0CB0-0CCD-0CA6.svg,ರ್ದ,RA + HALANT + DA
U+0CB0 U+0CCD U+0CA7,image/0CB0-0CCD-0CA7.svg,ರ್ಧ,RA + HALANT + DHA
U+0CB0 U+0CCD U+0CA8,image/0CB0-0CCD-0CA8.svg,ರ್ನ,RA + HALANT + NA
U+0CB0 U+0CCD U+0CAA,image/0CB0-0CCD-0CAA.svg,ರ್ಪ,RA + HALANT + PA
U+0CB0 U+0CCD U+0CAB,image/0CB0-0CCD-0CAB.svg,ರ್ಫ,RA + HALANT + PHA
U+0CB0 U+0CCD U+0CAC,image/0CB0-0CCD-0CAC.svg,ರ್ಬ,RA + HALANT + BA
U+0CB0 U+0CCD U+0CAD,image/0CB0-0CCD-0CAD.svg,ರ್ಭ,RA + HALANT + BHA
U+0CB0 U+0CCD U+0CAE,image/0CB0-0CCD-0CAE.svg,ರ್ಮ,RA + HALANT + MA
U+0CB0 U+0CCD U+0CAF,image/0CB0-0CCD-0CAF.svg,ರ್ಯ,RA + HALANT + YA
U+0CB0 U+0CCD U+0CB0,image/0CB0-0CCD-0CB0.svg,ರ್ರ,RA + HALANT + RA
U+0CB0 U+0CCD U+0CB2,image/0CB0-0CCD-0CB2.svg,ರ್ಲ,RA + HALANT + LA
U+0CB0 U+0CCD U+0CB3,image/0CB0-0CCD-0CB3.svg,ರ್ಳ,RA + HALANT + LLA
U+0CB0 U+0CCD U+0CB5,image/0CB0-0CCD-0CB5.svg,ರ್ವ,RA + HALANT + VA
U+0CB0 U+0CCD U+0CB6,image/0CB0-0CCD-0CB6.svg,ರ್ಶ,RA + HALANT + SHA
U+0CB0 U+0CCD U+0CB7,image/0CB0-0CCD-0CB7.svg,ರ್ಷ,RA + HALANT + SSA
U+0CB0 U+0CCD U+0CB8,image/0CB0-0CCD-0CB8.svg,ರ್ಸ,RA + HALANT + SA
U+0CB0 U+0CCD U+0CB9,image/0CB0-0CCD-0CB9.svg,ರ್ಹ,RA + HALANT + HA
U+0CB0 U+200D U+0CCD U+0C95,image/0CB0-200D-0CCD-0C95.svg,ರ‍್ಕ ,RA + ZWJ + HALANT + KA
U+0CB0 U+200D U+0CCD U+0C96,image/0CB0-200D-0CCD-0C96.svg,ರ‍್ಖ ,RA + ZWJ + HALANT + KHA
U+0CB0 U+200D U+0CCD U+0C97,image/0CB0-200D-0CCD-0C97.svg,ರ‍್ಗ,RA + ZWJ + HALANT + GA
U+0CB0 U+200D U+0CCD U+0C98,image/0CB0-200D-0CCD-0C98.svg,ರ‍್ಘ  ,RA + ZWJ + HALANT + GHA
U+0CB0 U+200D U+0CCD U+0C99,image/0CB0-200D-0CCD-0C99.svg,ರ‍್ಙ ,RA + ZWJ + HALANT + NGA
U+0CB0 U+200D U+0CCD U+0C9A,image/0CB0-200D-0CCD-0C9A.svg,ರ‍್ಚ ,RA + ZWJ + HALANT + CA
U+0CB0 U+200D U+0CCD U+0C9B,image/0CB0-200D-0CCD-0C9B.svg,ರ‍್ಛ ,RA + ZWJ + HALANT + CHA
U+0CB0 U+200D U+0CCD U+0C9C,image/0CB0-200D-0CCD-0C9C.svg,ರ‍್ಜ  ,RA + ZWJ + HALANT + JA
U+0CB0 U+200D U+0CCD U+0C9D,image/0CB0-200D-0CCD-0C9D.svg,ರ‍್ಝ,RA + ZWJ + HALANT + JHA
U+0CB0 U+200D U+0CCD U+0C9E,image/0CB0-200D-0CCD-0C9E.svg,ರ‍್ಞ ,RA + ZWJ + HALANT + NNA
U+0CB0 U+200D U+0CCD U+0C9F,image/0CB0-200D-0CCD-0C9F.svg,ರ‍್ಟ,RA + ZWJ + HALANT + TTA
U+0CB0 U+200D U+0CCD U+0CA0,image/0CB0-200D-0CCD-0CA0.svg,ರ‍್ಠ,RA + ZWJ + HALANT + TTHA
U+0CB0 U+200D U+0CCD U+0CA1,image/0CB0-200D-0CCD-0CA1.svg,ರ‍್ಡ,RA + ZWJ + HALANT + DDA
U+0CB0 U+200D U+0CCD U+0CA2,image/0CB0-200D-0CCD-0CA2.svg,ರ‍್ಢ,RA + ZWJ + HALANT + DDHA
U+0CB0 U+200D U+0CCD U+0CA3,image/0CB0-200D-0CCD-0CA3.svg,ರ‍್ಣ,RA + ZWJ + HALANT + NNA
U+0CB0 U+200D U+0CCD U+0CA4,image/0CB0-200D-0CCD-0CA4.svg,ರ‍್ತ,RA + ZWJ + HALANT + TA
U+0CB0 U+200D U+0CCD U+0CA5,image/0CB0-200D-0CCD-0CA5.svg,ರ‍್ಥ,RA + ZWJ + HALANT + THA
U+0CB0 U+200D U+0CCD U+0CA6,image/0CB0-200D-0CCD-0CA6.svg,ರ‍್ದ,RA + ZWJ + HALANT + DA
U+0CB0 U+200D U+0CCD U+0CA7,image/0CB0-200D-0CCD-0CA7.svg,ರ‍್ಧ,RA + ZWJ + HALANT + DHA
U+0CB0 U+200D U+0CCD U+0CA8,image/0CB0-200D-0CCD-0CA8.svg,ರ‍್ನ,RA + ZWJ + HALANT + NA
U+0CB0 U+200D U+0CCD U+0CAA,image/0CB0-200D-0CCD-0CAA.svg,ರ‍್ಪ,RA + ZWJ + HALANT + PA
U+0CB0 U+200D U+0CCD U+0CAB,image/0CB0-200D-0CCD-0CAB.svg,ರ‍್ಫ,RA + ZWJ + HALANT + PHA
U+0CB0 U+200D U+0CCD U+0CAC,image/0CB0-200D-0CCD-0CAC.svg,ರ‍್ಬ,RA + ZWJ + HALANT + BA
U+0CB0 U+200D U+0CCD U+0CAD,image/0CB0-200D-0CCD-0CAD.svg,ರ‍್ಭ,RA + ZWJ + HALANT + BHA
U+0CB0 U+200D U+0CCD U+0CAE,image/0CB0-200D-0CCD-0CAE.svg,ರ‍್ಮ,RA + ZWJ + HALANT + MA
U+0CB0 U+200D U+0CCD U+0CAF,image/0CB0-200D-0CCD-0CAF.svg,ರ‍್ಯ,RA + ZWJ + HALANT + YA
U+0CB0 U+200D U+0CCD U+0CB0,image/0CB0-200D-0CCD-0CB0.svg,ರ‍್ರ,RA + ZWJ + HALANT + RA
U+0CB0 U+200D U+0CCD U+0CB2,image/0CB0-200D-0CCD-0CB2.svg,ರ‍್ಲ,RA + ZWJ + HALANT + LA
U+0CB0 U+200D U+0CCD U+0CB3,image/0CB0-200D-0CCD-0CB3.svg,ರ‍್ಳ,RA + ZWJ + HALANT + LLA
U+0CB0 U+200D U+0CCD U+0CB5,image/0CB0-200D-0CCD-0CB5.svg,ರ‍್ವ ,RA + ZWJ + HALANT + VA
U+0CB0 U+200D U+0CCD U+0CB6,image/0CB0-200D-0CCD-0CB6.svg,ರ‍್ಶ ,RA + ZWJ + HALANT + SHA
U+0CB0 U+200D U+0CCD U+0CB7,image/0CB0-200D-0CCD-0CB7.svg,ರ‍್ಷ ,RA + ZWJ + HALANT + SSA
U+0CB0 U+200D U+0CCD U+0CB8,image/0CB0-200D-0CCD-0CB8.svg,ರ‍್ಸ ,RA + ZWJ + HALANT + SA
U+0CB0 U+200D U+0CCD U+0CB9,image/0CB0-200D-0CCD-0CB9.svg,ರ‍್ಹ,RA + ZWJ + HALANT + HA
U+0CB2 U+0CCD U+0C95,image/0CB2-0CCD-0C95.svg,ಲ್ಕ,LA + HALANT + KA
U+0CB2 U+0CCD U+0C96,image/0CB2-0CCD-0C96.svg,ಲ್ಖ,LA + HALANT + KHA
U+0CB2 U+0CCD U+0C97,image/0CB2-0CCD-0C97.svg,ಲ್ಗ,LA + HALANT + GA
U+0CB2 U+0CCD U+0C98,image/0CB2-0CCD-0C98.svg,ಲ್ಘ,LA + HALANT + GHA
U+0CB2 U+0CCD U+0C99,image/0CB2-0CCD-0C99.svg,ಲ್ಙ,LA + HALANT + NGA
U+0CB2 U+0CCD U+0C9A,image/0CB2-0CCD-0C9A.svg,ಲ್ಚ,LA + HALANT + CA
U+0CB2 U+0CCD U+0C9B,image/0CB2-0CCD-0C9B.svg,ಲ್ಛ ,LA + HALANT + CHA
U+0CB2 U+0CCD U+0C9C,image/0CB2-0CCD-0C9C.svg,ಲ್ಜ ,LA + HALANT + JA
U+0CB2 U+0CCD U+0C9D,image/0CB2-0CCD-0C9D.svg,ಲ್ಝ ,LA + HALANT + JHA
U+0CB2 U+0CCD U+0C9E,image/0CB2-0CCD-0C9E.svg,ಲ್ಞ ,LA + HALANT + NYA
U+0CB2 U+0CCD U+0C9F,image/0CB2-0CCD-0C9F.svg,ಲ್ಟ ,LA + HALANT + TTA
U+0CB2 U+0CCD U+0CA0,image/0CB2-0CCD-0CA0.svg,ಲ್ಠ ,LA + HALANT + TTHA
U+0CB2 U+0CCD U+0CA1,image/0CB2-0CCD-0CA1.svg,ಲ್ಡ ,LA + HALANT + DDA
