codepoint,imagepath,rawcode,desc
U+0D1A U+0D4D,image/0D1A-0D4D.svg,ച്,CA VIRAMA
U+0D1A U+0D4D U+0D1A,image/0D1A-0D4D-0D1A.svg,ച്ച,CA VIRAMA CA
U+0D1A U+0D4D U+0D1B,image/0D1A-0D4D-0D1B.svg,ച്ഛ,CA VIRAMA CHA
U+0D1A U+0D4D U+0D2F,image/0D1A-0D4D-0D2F.svg,ച്യ,CA VIRAMA YA
U+0D1A U+0D4D U+0D30,image/0D1A-0D4D-0D30.svg,ച്ര,CA VIRAMA RA
U+0D1A U+0D4D U+0D32,image/0D1A-0D4D-0D32.svg,ച്ല,CA VIRAMA LA
U+0D1A U+0D4D U+0D33,image/0D1A-0D4D-0D33.svg,ച്ള,CA VIRAMA LLA
U+0D1A U+0D4D U+0D35,image/0D1A-0D4D-0D35.svg,ച്വ,CA VIRAMA VA
U+0D1B U+0D4D,image/0D1B-0D4D.svg,ഛ്,CHA VIRAMA
U+0D1B U+0D4D U+0D2F,image/0D1B-0D4D-0D2F.svg,ഛ്യ,CHA VIRAMA YA
U+0D1B U+0D4D U+0D30,image/0D1B-0D4D-0D30.svg,ഛ്ര,CHA VIRAMA RA
U+0D1B U+0D4D U+0D32,image/0D1B-0D4D-0D32.svg,ഛ്ല,CHA VIRAMA LA
U+0D1B U+0D4D U+0D33,image/0D1B-0D4D-0D33.svg,ഛ്ള,CHA VIRAMA LLA
U+0D1B U+0D4D U+0D35,image/0D1B-0D4D-0D35.svg,ഛ്വ,CHA VIRAMA VA
U+0D1C U+0D4D,image/0D1C-0D4D.svg,ജ്,JA VIRAMA
U+0D1C U+0D4D U+0D1C,image/0D1C-0D4D-0D1C.svg,ജ്ജ,JA VIRAMA JA
U+0D1C U+0D4D U+0D1E,image/0D1C-0D4D-0D1E.svg,ജ്ഞ,JA VIRAMA NYA
U+0D1C U+0D4D U+0D2F,image/0D1C-0D4D-0D2F.svg,ജ്യ,JA VIRAMA YA
U+0D1C U+0D4D U+0D30,image/0D1C-0D4D-0D30.svg,ജ്ര,JA VIRAMA RA
U+0D1C U+0D4D U+0D32,image/0D1C-0D4D-0D32.svg,ജ്ല,JA VIRAMA LA
U+0D1C U+0D4D U+0D33,image/0D1C-0D4D-0D33.svg,ജ്ള,JA VIRAMA LLA
U+0D1C U+0D4D U+0D35,image/0D1C-0D4D-0D35.svg,ജ്വ,JA VIRAMA VA
U+0D1D U+0D4D,image/0D1D-0D4D.svg,ഝ്,JHA VIRAMA
U+0D1D U+0D4D U+0D2F,image/0D1D-0D4D-0D2F.svg,ഝ്യ,JHA VIRAMA YA
U+0D1D U+0D4D U+0D32,image/0D1D-0D4D-0D32.svg,ഝ്ല,JHA VIRAMA LA
U+0D1D U+0D4D U+0D33,image/0D1D-0D4D-0D33.svg,ഝ്ള,JHA VIRAMA LLA
U+0D1D U+0D4D U+0D35,image/0D1D-0D4D-0D35.svg,ഝ്വ,JHA VIRAMA VA
U+0D1E U+0D4D,image/0D1E-0D4D.svg,ഞ്,NYA VIRAMA
U+0D1E U+0D4D U+0D1A,image/0D1E-0D4D-0D1A.svg,ഞ്ച,NYA VIRAMA CA
U+0D1E U+0D4D U+0D1E,image/0D1E-0D4D-0D1E.svg,ഞ്ഞ,NYA VIRAMA NYA
U+0D1E U+0D4D U+0D2F,image/0D1E-0D4D-0D2F.svg,ഞ്യ,NYA VIRAMA YA
U+0D1E U+0D4D U+0D32,image/0D1E-0D4D-0D32.svg,ഞ്ല,NYA VIRAMA LA
U+0D1E U+0D4D U+0D33,image/0D1E-0D4D-0D33.svg,ഞ്ള,NYA VIRAMA LLA
U+0D1E U+0D4D U+0D35,image/0D1E-0D4D-0D35.svg,ഞ്വ,NYA VIRAMA VA
U+0D1F U+0D4D,image/0D1F-0D4D.svg,ട്,TTA VIRAMA
