codepoint, imagepath, rawcode, desc
U+0CAD U+0CC6 , image/0CAD-0CC6.jpg,  ಭೆ, BHA + E
U+0CAE U+0CC6 , image/0CAE-0CC6.jpg,  ಮೆ, MA + E
U+0CAF U+0CC6 , image/0CAF-0CC6.jpg,  ಯೆ, YA + E
U+0CB0 U+0CC6 , image/0CB0-0CC6.jpg,  ರೆ,  RA + E
U+0CB1 U+0CC6 , image/0CB1-0CC6.jpg,  ಱೆ, RRA + E
U+0CB2 U+0CC6 , image/0CB2-0CC6.jpg,  ಲೆ, LA + E
U+0CB3 U+0CC6 , image/0CB3-0CC6.jpg,  ಳೆ, LLA + E
U+0CB5 U+0CC6 , image/0CB5-0CC6.jpg,  ವೆ, VA + E
U+0CB6 U+0CC6 , image/0CB6-0CC6.jpg,  ಶೆ, SHA + E
U+0CB7 U+0CC6 , image/0CB7-0CC6.jpg,  ಷೆ, SSA + E
U+0CB8 U+0CC6 , image/0CB8-0CC6.jpg,  ಸೆ, SA + E
U+0CB9 U+0CC6 , image/0CB9-0CC6.jpg,  ಹೆ, HA + E
U+0C95 U+0CCC , image/0C95-0CCC.jpg,  ಕೌ, KA + AU
U+0C96 U+0CCC , image/0C96-0CCC.jpg,  ಖೌ, KHA + AU
U+0C97 U+0CCC , image/0C97-0CCC.jpg,  ಗೌ, GA + AU
U+0C98 U+0CCC , image/0C98-0CCC.jpg,  ಘೌ, GHA + AU
U+0C99 U+0CCC , image/0C99-0CCC.jpg,  ಙೌ, NGA + AU
U+0C9A U+0CCC , image/0C9A-0CCC.jpg,  ಚೌ, CA + AU
U+0C9B U+0CCC , image/0C9B-0CCC.jpg,  ಛೌ, CHA + AU
U+0C9C U+0CCC , image/0C9C-0CCC.jpg,  ಜೌ, JA + AU
U+0C9D U+0CCC , image/0C9D-0CCC.jpg,  ಝೌ, JHA + AU
U+0C9E U+0CCC , image/0C9E-0CCC.jpg,  ಞೌ, NYA + AU
U+0C9F U+0CCC , image/0C9F-0CCC.jpg,  ಟೌ, TTA + AU
